unit,cycle,T24,T30,T50,P15,P2,fan_speed,oil_temp,fuel_flow,timestamp
4,5394,529.5554923,641.712829,1587.690046,9.848332387,4.913567943,2368.224886,128.997021,0.783148748,01-01-2025 01:29
2,5395,514.7023071,644.3039715,1591.744472,9.608706865,5.252075269,2371.145779,128.9068615,0.901757588,01-01-2025 01:29
4,5396,512.5287811,646.0713402,1597.446015,9.458978197,5.280385165,2387.802631,124.6260829,0.867545103,01-01-2025 01:29
1,5397,516.3390151,636.7564206,1588.561971,10.00936004,4.98406004,2390.748743,131.7235608,0.651707724,01-01-2025 01:29
2,5398,522.5964396,639.8925846,1592.886352,9.350619356,4.956773893,2414.308129,130.2550507,0.727179039,01-01-2025 01:29
2,5399,515.2836428,645.1416225,1582.618031,9.605210342,5.038683664,2382.294079,131.3020477,0.621307198,01-01-2025 01:29
1,5400,519.7605782,643.7680928,1594.284808,9.316590913,5.188840046,2410.060072,128.992064,0.991849805,01-01-2025 01:29
3,5401,515.0662132,642.0240109,1589.942917,10.00344036,5.360686412,2360.435695,130.8901691,0.952038509,01-01-2025 01:30
2,5402,518.5691368,639.0406984,1582.551064,10.01262936,5.198729188,2367.255881,132.0261629,0.804261729,01-01-2025 01:30
4,5403,510.6192211,640.5759082,1592.773393,9.649802138,4.923161863,2407.55371,126.1821396,0.680149018,01-01-2025 01:30
4,5404,519.2132503,643.5711916,1591.002223,9.874614805,5.163863439,2358.03549,132.8100535,0.610550733,01-01-2025 01:30
1,5405,525.5590515,642.3344636,1590.257546,9.251646913,4.81786806,2373.46686,130.9471957,0.773134931,01-01-2025 01:30
4,5406,524.3049528,648.9628935,1583.854604,9.862840461,4.981829302,2394.170326,128.1334394,0.667611065,01-01-2025 01:30
3,5407,523.9344074,639.2152584,1589.87242,9.495355126,4.902166366,2376.977751,127.8687239,0.639276216,01-01-2025 01:30
3,5408,520.31615,637.7497902,1588.585817,9.358770606,4.985310319,2351.684462,129.308035,0.957928926,01-01-2025 01:30
3,5409,524.2009074,647.6043451,1587.321867,9.549042216,5.221228433,2399.382154,129.4683353,0.630593653,01-01-2025 01:30
1,5410,524.0290045,643.5733421,1587.639358,9.293166577,5.170607511,2387.947103,130.4367043,0.705664219,01-01-2025 01:30
3,5411,508.8946862,635.0314962,1583.311286,9.517806192,5.079335576,2431.786639,129.7919856,0.860424468,01-01-2025 01:30
3,5412,514.8942235,640.6218873,1581.711392,8.836707757,5.193516386,2382.137157,128.7799697,0.991960818,01-01-2025 01:30
2,5413,531.2774784,641.4880788,1594.014985,9.237937574,5.096524601,2417.189863,128.0186457,0.846709977,01-01-2025 01:30
3,5414,525.5698686,640.824844,1583.481093,9.645513488,5.083978183,2357.021557,128.0258142,0.653414397,01-01-2025 01:30
3,5415,519.5157078,641.962603,1594.222772,8.966681671,5.186229156,2365.84435,131.7843489,0.789507305,01-01-2025 01:30
1,5416,515.3116721,638.7452935,1595.396835,9.867958345,5.431031625,2397.423047,131.7873765,0.906629293,01-01-2025 01:30
2,5417,515.2052078,640.2721617,1592.005646,9.275788384,4.960077659,2353.761807,128.909134,0.98913271,01-01-2025 01:30
2,5418,515.1025064,645.4202593,1584.06835,9.612282912,5.279366529,2359.629886,128.7951103,0.9067342,01-01-2025 01:30
5,5419,511.209198,642.2818125,1597.517485,9.694476027,4.918520574,2382.33521,129.7911923,0.976510589,01-01-2025 01:30
3,5420,511.1183202,643.0275131,1582.949146,9.203203644,5.387273916,2364.5743,129.758078,0.758550546,01-01-2025 01:30
5,5421,515.8841227,633.8570345,1592.136879,9.082934536,4.770325486,2371.506093,128.5990381,0.865777122,01-01-2025 01:30
4,5422,522.2428874,638.5027427,1582.862338,9.948248056,4.818018221,2374.496329,134.704422,0.974076062,01-01-2025 01:30
4,5423,522.1834807,643.9900941,1594.581798,9.772560437,4.417203524,2372.42391,131.0562308,0.986000262,01-01-2025 01:30
5,5424,522.7389798,643.6551131,1586.976861,9.745042365,5.002127653,2360.356617,129.7336613,0.741635565,01-01-2025 01:30
1,5425,523.1230591,640.7859521,1581.707825,9.102280922,5.300927101,2377.379881,127.829553,0.917438708,01-01-2025 01:30
5,5426,508.886134,635.347387,1588.484087,9.432550664,5.175055325,2366.716451,129.948794,0.877882452,01-01-2025 01:30
5,5427,517.0396707,635.7229044,1605.017673,9.499064831,4.893671873,2401.401929,131.1669423,0.675372525,01-01-2025 01:30
4,5428,518.4653186,640.7132013,1585.179769,9.341838448,5.122318929,2393.566125,127.9674723,0.822550831,01-01-2025 01:30
1,5429,522.7961011,639.2250951,1598.004722,9.804840848,5.100095786,2380.399731,129.2726028,0.723123613,01-01-2025 01:30
2,5430,517.5676156,642.2367968,1592.739668,9.894723119,5.293954514,2386.229513,130.3120154,0.819165954,01-01-2025 01:30
1,5431,524.8362355,638.7348965,1589.321599,9.796599755,5.04980681,2391.627108,126.5444017,0.782537424,01-01-2025 01:30
2,5432,521.4892415,647.7997586,1582.986778,9.031941228,5.236384333,2372.101936,127.9470495,0.627172228,01-01-2025 01:30
3,5433,528.7667007,636.8434182,1592.619582,9.41371073,5.346683458,2397.818075,127.4409921,0.692041767,01-01-2025 01:30
1,5434,532.5826183,641.4713859,1591.060622,9.628955787,4.776641694,2378.963052,126.8975798,0.909139319,01-01-2025 01:30
4,5435,519.9529737,641.44593,1594.861055,10.07828857,4.994277751,2385.50661,127.1614347,0.695244472,01-01-2025 01:30
1,5436,518.0092391,635.5158662,1588.792074,9.711012191,5.272728754,2330.303084,130.6345669,0.827633742,01-01-2025 01:30
3,5437,520.5889636,646.3751024,1593.683902,9.350691549,5.392375086,2375.645277,126.5333949,0.794703149,01-01-2025 01:30
3,5438,517.8792759,641.6723691,1603.926318,9.893350958,5.506929595,2400.041417,129.8408418,0.900327548,01-01-2025 01:30
5,5439,510.3380389,641.1735931,1587.900316,9.549157993,5.240298556,2384.686285,129.1888703,0.925965064,01-01-2025 01:30
4,5440,521.8926622,638.5693954,1581.762259,9.324221288,5.317010386,2369.179143,127.1158756,0.829413471,01-01-2025 01:30
1,5441,521.3389753,643.2296306,1589.360294,9.629812222,5.310447842,2365.840063,128.9178609,0.605913425,01-01-2025 01:30
4,5442,507.8285701,646.7508101,1595.584119,9.625969263,5.15258195,2376.359283,128.2964989,0.978252393,01-01-2025 01:30
2,5443,519.4391987,634.8338878,1586.421671,9.438621786,4.834149736,2360.652767,125.5895234,0.622596133,01-01-2025 01:30
2,5444,524.4142347,643.6805046,1584.789355,9.376083094,5.212927004,2411.045263,128.8819156,0.882987811,01-01-2025 01:30
1,5445,527.6998822,636.1333753,1595.060582,9.249608827,4.974094037,2390.68169,129.0238897,0.896375602,01-01-2025 01:30
2,5446,510.4733144,645.5903235,1586.9606,9.129836672,4.8897868,2366.219962,124.7740196,0.972062862,01-01-2025 01:30
3,5447,519.9160079,641.8553615,1583.994743,9.178798635,5.208248768,2385.117199,131.6591655,0.999679616,01-01-2025 01:30
4,5448,522.825183,639.7524853,1578.383787,9.69558936,5.187134914,2350.021254,132.0047703,0.702263431,01-01-2025 01:30
3,5449,524.5502008,639.250681,1580.146638,9.536452898,5.198959808,2399.761825,126.4478659,0.662200199,01-01-2025 01:30
2,5450,528.1294887,635.779792,1589.371513,9.443260978,5.031612532,2407.176122,132.1214242,0.718338,01-01-2025 01:30
1,5451,513.2994244,632.3839913,1592.659625,9.658868173,5.062783035,2379.57507,130.0093768,0.934518235,01-01-2025 01:30
5,5452,517.9129026,638.930833,1591.458884,9.634593943,5.076233239,2376.486086,126.062244,0.833726717,01-01-2025 01:30
4,5453,518.6666655,635.1518327,1587.92969,9.198017285,5.202636724,2380.691132,131.4220279,0.673434597,01-01-2025 01:30
4,5454,516.2877958,636.8160877,1594.188673,9.564398352,5.13597894,2399.259674,131.779527,0.718565213,01-01-2025 01:30
2,5455,527.6448706,632.4338709,1594.067944,10.05818512,4.801793512,2373.747673,128.7974508,0.645621362,01-01-2025 01:30
5,5456,520.1014155,645.5959192,1588.402767,9.531832781,4.821301813,2359.201164,130.4795357,0.889731406,01-01-2025 01:30
2,5457,522.9466586,644.1221508,1583.737942,9.298236032,4.929295685,2393.748445,126.5558372,0.867597971,01-01-2025 01:30
2,5458,515.2280515,641.6074447,1581.905067,9.362203751,5.245582667,2446.246102,130.8688276,0.770951329,01-01-2025 01:30
2,5459,518.4419581,628.7296068,1600.926477,9.609314801,4.948395155,2377.970971,132.3852059,0.737911904,01-01-2025 01:30
1,5460,524.8787248,638.8557037,1599.464876,9.131218797,5.292366943,2378.557423,126.2325269,0.95223937,01-01-2025 01:30
5,5461,525.539088,641.344825,1599.827047,9.742886201,5.239200456,2416.418084,126.0590674,0.643591488,01-01-2025 01:31
3,5462,520.4850118,644.7245923,1589.397522,9.553112485,5.461923465,2388.490005,131.832407,0.899509779,01-01-2025 01:31
4,5463,518.285702,636.5026971,1584.055357,9.565952619,4.983783374,2340.480171,129.1582699,0.997882454,01-01-2025 01:31
2,5464,521.847292,642.9442862,1583.982717,9.666449635,4.972159612,2343.878015,132.2195384,0.839092981,01-01-2025 01:31
1,5465,515.8667778,632.953055,1595.077048,9.631540557,5.313529184,2384.637373,130.0224047,0.725843864,01-01-2025 01:31
5,5466,511.2448946,637.0559855,1581.527987,9.720879879,5.132076001,2370.811872,129.776101,0.624050147,01-01-2025 01:31
4,5467,518.7085377,637.9399903,1589.745457,9.290083997,5.253146061,2350.81175,126.5715179,0.977886374,01-01-2025 01:31
3,5468,527.1468094,632.3089382,1592.02218,9.528257384,5.10241733,2355.660473,128.1042642,0.664935224,01-01-2025 01:31
1,5469,511.4321786,642.2070756,1595.395198,9.805076394,4.979908957,2366.870117,129.3878901,0.948780352,01-01-2025 01:31
3,5470,521.7734072,636.8510798,1594.694205,10.00268056,5.356086312,2383.436253,128.71351,0.71394034,01-01-2025 01:31
3,5471,515.8160038,645.5502392,1591.099634,9.526113205,5.016045073,2350.368543,129.760691,0.769833207,01-01-2025 01:31
5,5472,517.3033326,641.8500433,1581.150034,10.25348575,5.24561468,2376.274331,132.6606687,0.721731375,01-01-2025 01:31
2,5473,518.5963452,635.6552163,1583.979822,9.409157634,5.396710646,2369.899205,127.15433,0.629084724,01-01-2025 01:31
4,5474,514.5308867,648.6627487,1588.688518,9.698463322,5.002060643,2377.390269,129.2922849,0.809663757,01-01-2025 01:31
5,5475,512.119084,634.0727956,1585.627848,9.897772132,4.839926987,2361.341427,128.2273395,0.704849314,01-01-2025 01:31
4,5476,516.3285815,640.9842385,1591.334086,9.204515161,5.4639244,2407.706929,126.830867,0.900579404,01-01-2025 01:31
1,5477,521.1421196,640.1321764,1597.967555,8.846375681,4.606210396,2370.324937,127.253093,0.899241777,01-01-2025 01:31
1,5478,521.83903,644.5208551,1587.500586,9.213504317,5.179547086,2363.12255,123.8328757,0.924477437,01-01-2025 01:31
5,5479,528.4864997,638.8298849,1589.434568,9.354125829,5.243329077,2369.316928,131.7252569,0.795571997,01-01-2025 01:31
3,5480,521.7613499,649.3403778,1580.453581,9.320686897,5.040044486,2382.618917,127.3081691,0.643340609,01-01-2025 01:31
5,5481,524.3953784,641.8212709,1593.232809,9.338368118,5.128914623,2354.774334,130.1693982,0.794740057,01-01-2025 01:31
1,5482,525.6969891,634.7133805,1599.707687,9.954405172,4.837147404,2409.948206,128.9742282,0.660626929,01-01-2025 01:31
1,5483,519.3499083,647.6198537,1595.795213,9.264299683,5.171872893,2391.761506,129.1178612,0.857754026,01-01-2025 01:31
5,5484,515.4637905,636.2570947,1589.256981,9.583894472,5.020482843,2400.686536,130.9769534,0.741241624,01-01-2025 01:31
1,5485,520.0297532,633.7751369,1583.050766,9.320520076,5.208164879,2398.570474,126.8150932,0.742329483,01-01-2025 01:31
3,5486,522.2778437,641.1530042,1584.230848,9.268622924,4.656504571,2395.527928,129.696674,0.823357689,01-01-2025 01:31
4,5487,520.1324156,633.2671963,1585.770809,9.91893642,5.00326401,2368.658111,126.3237777,0.824549397,01-01-2025 01:31
2,5488,515.43307,636.1944729,1587.687191,9.932247503,5.053880186,2398.030878,128.6156749,0.992434764,01-01-2025 01:31
2,5489,523.9779249,635.2826906,1582.789034,9.821902156,5.353981957,2387.777677,129.8411129,0.676770063,01-01-2025 01:31
4,5490,519.2976339,633.0689978,1591.365059,9.390632112,5.134487513,2383.05485,131.0262153,0.97565309,01-01-2025 01:31
2,5491,522.8697248,640.4297156,1595.295601,9.074280449,5.088506171,2390.328703,129.5854453,0.679973897,01-01-2025 01:31
5,5492,518.4579972,645.1257495,1597.119335,9.689810025,5.319511702,2392.48437,125.3648502,0.713639784,01-01-2025 01:31
3,5493,516.3521967,641.7560535,1591.369238,9.535282928,5.126465469,2380.159949,131.352573,0.966419812,01-01-2025 01:31
1,5494,505.3687023,644.453244,1586.316432,9.400255318,5.195026266,2392.956613,123.9646958,0.75270113,01-01-2025 01:31
3,5495,524.0027232,637.6496984,1582.793165,9.129474075,5.162144821,2384.111354,130.186702,0.781266859,01-01-2025 01:31
4,5496,526.3575007,643.1277808,1591.523402,9.370760169,5.057732679,2400.957068,127.956463,0.752993959,01-01-2025 01:31
1,5497,522.647118,635.906209,1586.861863,10.21095796,4.794220719,2362.021331,128.7710137,0.891079898,01-01-2025 01:31
4,5498,512.611754,641.3569555,1576.802855,9.764962627,5.168591199,2401.205583,129.3482403,0.780736121,01-01-2025 01:31
4,5499,530.2575502,643.8116421,1590.717656,9.80814059,5.083171515,2373.59644,127.3054036,0.760636014,01-01-2025 01:31
5,5500,517.903023,636.1465585,1598.115603,9.253276361,4.981938059,2406.031567,129.1131325,0.994876431,01-01-2025 01:31
5,5501,525.0718584,639.7694905,1593.517363,9.527430432,4.877943926,2379.181586,129.1582873,0.879016885,01-01-2025 01:31
2,5502,510.423011,637.7757963,1585.908182,9.562083725,5.45588077,2361.013917,133.1469617,0.874822935,01-01-2025 01:31
5,5503,516.5375351,639.7519883,1589.271183,9.359352514,5.353767453,2385.682136,129.3082113,0.618983209,01-01-2025 01:31
5,5504,517.6993143,639.3584354,1588.806222,9.359038101,4.962885817,2365.133144,129.1082524,0.705425841,01-01-2025 01:31
4,5505,535.8560972,638.5800593,1595.270609,9.26716342,5.331357751,2377.322126,128.057637,0.674429922,01-01-2025 01:31
3,5506,521.9473669,647.023032,1581.888277,9.255030465,5.162086509,2373.588188,130.1130408,0.649963033,01-01-2025 01:31
1,5507,519.8225302,632.2922883,1594.262281,9.55647302,5.020494862,2395.76268,129.2228749,0.814745656,01-01-2025 01:31
3,5508,518.4323033,641.7264261,1606.943426,9.786733025,5.365104112,2389.11888,129.8816462,0.791478222,01-01-2025 01:31
4,5509,513.8725798,633.9491437,1597.311362,9.45986004,5.442898536,2394.703446,126.159837,0.971720161,01-01-2025 01:31
2,5510,510.5095306,634.0112157,1593.383058,9.710592006,5.361260965,2365.128687,123.438149,0.947646131,01-01-2025 01:31
4,5511,522.712963,645.3054981,1590.299855,9.394504652,5.083024446,2399.609957,132.1158852,0.634216972,01-01-2025 01:31
5,5512,512.6001779,640.2044475,1585.176877,9.701457035,4.979574765,2403.564409,132.9439064,0.862850268,01-01-2025 01:31
5,5513,519.1639453,648.9983126,1596.258164,9.567422339,5.053317233,2392.637087,129.8358197,0.656759786,01-01-2025 01:31
3,5514,526.6896796,642.0555866,1596.143844,9.301732746,5.409457322,2373.164593,127.1898845,0.680943871,01-01-2025 01:31
5,5515,528.0832608,635.7298781,1592.181064,10.02106315,5.368699152,2398.49104,128.9816227,0.616535317,01-01-2025 01:31
3,5516,522.078501,640.2960112,1587.04016,9.823230217,5.106076363,2358.037597,125.666878,0.680514314,01-01-2025 01:31
5,5517,517.1734329,637.1014257,1602.863692,9.366260376,5.23421218,2393.707933,133.8294924,0.982587804,01-01-2025 01:31
3,5518,523.8283154,637.4013135,1585.673486,9.174816774,5.22709171,2412.597076,128.7557379,0.717698314,01-01-2025 01:31
5,5519,519.4406682,642.5535256,1592.627654,9.828155164,4.967060246,2367.838851,131.7920202,0.673484099,01-01-2025 01:31
3,5520,528.0741538,635.8252358,1589.018346,9.759431904,4.82146481,2379.41176,128.7427344,0.625668095,01-01-2025 01:31
3,5521,518.4147566,641.9415118,1579.608968,9.397854775,5.207050755,2345.600235,126.696706,0.840209862,01-01-2025 01:32
1,5522,509.3309215,643.4421213,1591.953467,9.616006952,5.479051189,2372.120295,129.0011169,0.79039841,01-01-2025 01:32
1,5523,527.8654667,640.855909,1592.510744,9.535959637,5.159919379,2400.737305,130.6970679,0.715731914,01-01-2025 01:32
1,5524,517.0736529,642.3858157,1589.556224,9.02608078,5.045463935,2394.242358,129.9195935,0.974105056,01-01-2025 01:32
4,5525,518.471882,639.971479,1592.45968,9.225092109,5.203478264,2386.272319,129.3101467,0.667486617,01-01-2025 01:32
2,5526,516.0477047,644.4882251,1573.872948,9.846093,5.249527881,2403.186655,128.7381962,0.900465064,01-01-2025 01:32
1,5527,518.6888556,641.2985932,1595.925821,9.760836949,5.117530782,2368.584373,126.2365491,0.753475186,01-01-2025 01:32
4,5528,516.5359088,633.4650531,1590.584124,9.848234452,5.152091774,2406.18645,129.3743105,0.797067104,01-01-2025 01:32
1,5529,527.5885637,642.8628057,1586.478251,9.430291586,5.038557608,2394.846527,125.6707437,0.94334321,01-01-2025 01:32
1,5530,524.307867,642.5350907,1586.053621,9.733035747,4.8421798,2402.02408,130.7795705,0.655065606,01-01-2025 01:32
2,5531,523.8363466,638.0310983,1587.9114,10.23486224,5.220985912,2366.591518,127.3246001,0.945645916,01-01-2025 01:32
1,5532,514.2734127,638.8853076,1587.674502,9.619989482,5.386422526,2379.333967,128.7119615,0.723694911,01-01-2025 01:32
5,5533,524.3082553,641.222364,1582.68876,9.707109449,4.772578812,2378.119594,132.0088401,0.79690307,01-01-2025 01:32
3,5534,530.2459836,644.1070102,1594.577565,9.441727085,5.251117892,2382.460165,126.6571746,0.672633937,01-01-2025 01:32
3,5535,516.4032581,644.0046431,1594.054416,9.464097971,4.998475373,2386.082056,130.7260939,0.679413926,01-01-2025 01:32
3,5536,514.6028721,641.9890794,1587.955634,9.562821755,5.422025646,2392.43466,132.2518545,0.888654292,01-01-2025 01:32
3,5537,511.5027704,640.6992103,1591.479081,9.459797653,5.055856871,2366.83878,128.1555762,0.996729248,01-01-2025 01:32
3,5538,513.4018086,645.463316,1586.675291,9.920293608,5.144309792,2363.086521,126.7215851,0.732869242,01-01-2025 01:32
5,5539,519.7348145,641.1129157,1597.038728,9.398951071,4.954399501,2421.315649,131.5100969,0.946328315,01-01-2025 01:32
5,5540,523.3808607,636.8642679,1582.864076,9.858467524,5.456919877,2380.560585,127.0164692,0.854647343,01-01-2025 01:32
4,5541,518.3666609,639.2987138,1582.3859,9.118711193,5.207690246,2374.727587,130.2820201,0.90442229,01-01-2025 01:32
2,5542,522.6334095,640.5045,1596.856189,9.244425977,4.908505109,2445.152925,130.4959288,0.904383563,01-01-2025 01:32
1,5543,514.7584521,639.6049253,1583.652942,9.438093962,5.125469968,2378.567738,133.9143144,0.632081595,01-01-2025 01:32
4,5544,525.3035526,635.2953033,1592.019546,9.473217674,5.127349448,2400.404595,132.016916,0.740612949,01-01-2025 01:32
5,5545,521.6215304,630.9020484,1600.714954,9.375915347,5.176291073,2361.688971,132.2738237,0.694231327,01-01-2025 01:32
5,5546,519.2321154,631.2793261,1593.945735,9.704293288,5.13934047,2376.205169,129.9680768,0.778947116,01-01-2025 01:32
4,5547,521.033001,645.7328598,1586.82941,10.13215384,5.153237759,2395.224832,129.1103326,0.818229228,01-01-2025 01:32
5,5548,519.4157745,634.4149542,1578.65375,9.076311923,5.078829452,2362.500586,130.5506274,0.871518343,01-01-2025 01:32
2,5549,533.2994124,640.6365525,1584.301787,9.552606349,4.803150032,2382.527442,130.7018457,0.764538749,01-01-2025 01:32
5,5550,529.5892606,639.7482725,1598.246695,9.537572204,5.041524087,2362.659172,127.5909974,0.848421636,01-01-2025 01:32
